Time,PS
2020-07-11 19:00:00-04:00,7012.737
2020-07-11 20:00:00-04:00,6817.036
2020-07-11 21:00:00-04:00,6640.115
2020-07-11 22:00:00-04:00,6294.007
2020-07-11 23:00:00-04:00,5920.236
2020-07-12 00:00:00-04:00,5514.296
2020-07-12 01:00:00-04:00,5118.663
2020-07-12 02:00:00-04:00,4854.936
2020-07-12 03:00:00-04:00,4636.752
2020-07-12 04:00:00-04:00,4502.737
2020-07-12 05:00:00-04:00,4370.527
2020-07-12 06:00:00-04:00,4307.575
2020-07-12 07:00:00-04:00,4460.818
2020-07-12 08:00:00-04:00,4700.102
2020-07-12 09:00:00-04:00,5031.719
2020-07-12 10:00:00-04:00,5402.494
2020-07-12 11:00:00-04:00,5800.427
2020-07-12 12:00:00-04:00,6176.156
2020-07-12 13:00:00-04:00,6477.961
2020-07-12 14:00:00-04:00,6753.101
2020-07-12 15:00:00-04:00,6988.637
2020-07-12 16:00:00-04:00,7232.492
2020-07-12 17:00:00-04:00,7455.841
2020-07-12 18:00:00-04:00,7531.063
2020-07-12 19:00:00-04:00,7370.247
2020-07-12 20:00:00-04:00,7205.425
2020-07-12 21:00:00-04:00,7056.39
2020-07-12 22:00:00-04:00,6649.128
2020-07-12 23:00:00-04:00,6184.786
2020-07-13 00:00:00-04:00,5681.623
2020-07-13 01:00:00-04:00,5293.28
2020-07-13 02:00:00-04:00,5030.354
2020-07-13 03:00:00-04:00,4882.267
2020-07-13 04:00:00-04:00,4846.128
2020-07-13 05:00:00-04:00,4901.648
2020-07-13 06:00:00-04:00,5051.429
2020-07-13 07:00:00-04:00,5434.847
2020-07-13 08:00:00-04:00,5820.476
2020-07-13 09:00:00-04:00,6162.813
2020-07-13 10:00:00-04:00,6508.871
2020-07-13 11:00:00-04:00,6881.755
2020-07-13 12:00:00-04:00,7210.556
2020-07-13 13:00:00-04:00,7389.043
2020-07-13 14:00:00-04:00,7589.845
2020-07-13 15:00:00-04:00,7810.244
2020-07-13 16:00:00-04:00,7930.898
2020-07-13 17:00:00-04:00,8048.981
2020-07-13 18:00:00-04:00,7963.628
2020-07-13 19:00:00-04:00,7685.785
2020-07-13 20:00:00-04:00,7327.504
2020-07-13 21:00:00-04:00,7055.678
2020-07-13 22:00:00-04:00,6561.392
2020-07-13 23:00:00-04:00,6009.023
2020-07-14 00:00:00-04:00,5575.135
2020-07-14 01:00:00-04:00,5134.223
2020-07-14 02:00:00-04:00,4863.35
2020-07-14 03:00:00-04:00,4684.301
2020-07-14 04:00:00-04:00,4608.449
2020-07-14 05:00:00-04:00,4628.675
2020-07-14 06:00:00-04:00,4776.047
2020-07-14 07:00:00-04:00,5111.745
2020-07-14 08:00:00-04:00,5461.496
2020-07-14 09:00:00-04:00,5770.306
2020-07-14 10:00:00-04:00,6037.617
2020-07-14 11:00:00-04:00,6332.03
2020-07-14 12:00:00-04:00,6678.786
2020-07-14 13:00:00-04:00,7015.953
2020-07-14 14:00:00-04:00,7256.635
2020-07-14 15:00:00-04:00,7425.393
2020-07-14 16:00:00-04:00,7618.585
2020-07-14 17:00:00-04:00,7771.903
2020-07-14 18:00:00-04:00,7733.31
2020-07-14 19:00:00-04:00,7507.153
2020-07-14 20:00:00-04:00,7200.785
2020-07-14 21:00:00-04:00,6932.311
2020-07-14 22:00:00-04:00,6469.114
2020-07-14 23:00:00-04:00,5987.246
2020-07-15 00:00:00-04:00,5521.188
2020-07-15 01:00:00-04:00,5155.484
2020-07-15 02:00:00-04:00,4905.765
2020-07-15 03:00:00-04:00,4736.716
2020-07-15 04:00:00-04:00,4679.899
2020-07-15 05:00:00-04:00,4716.915
2020-07-15 06:00:00-04:00,4878.992
2020-07-15 07:00:00-04:00,5276.008
2020-07-15 08:00:00-04:00,5623.674
2020-07-15 09:00:00-04:00,5908.926
2020-07-15 10:00:00-04:00,6200.331
2020-07-15 11:00:00-04:00,6479.442
2020-07-15 12:00:00-04:00,6736.377
2020-07-15 13:00:00-04:00,7003.552
2020-07-15 14:00:00-04:00,7230.177
2020-07-15 15:00:00-04:00,7356.304
2020-07-15 16:00:00-04:00,7475.038
2020-07-15 17:00:00-04:00,7472.886
2020-07-15 18:00:00-04:00,7335.494
2020-07-15 19:00:00-04:00,6991.735
2020-07-15 20:00:00-04:00,6676.121
2020-07-15 21:00:00-04:00,6471.31
2020-07-15 22:00:00-04:00,6067.776
2020-07-15 23:00:00-04:00,5642.031
2020-07-16 00:00:00-04:00,5260.542
2020-07-16 01:00:00-04:00,4935.884
2020-07-16 02:00:00-04:00,4726.3
2020-07-16 03:00:00-04:00,4589.298
2020-07-16 04:00:00-04:00,4563.821
2020-07-16 05:00:00-04:00,4628.184
2020-07-16 06:00:00-04:00,4780.424
2020-07-16 07:00:00-04:00,5078.306
2020-07-16 08:00:00-04:00,5318.722
2020-07-16 09:00:00-04:00,5558.001
2020-07-16 10:00:00-04:00,5773.72
2020-07-16 11:00:00-04:00,5975.317
2020-07-16 12:00:00-04:00,6206.072
2020-07-16 13:00:00-04:00,6346.725
2020-07-16 14:00:00-04:00,6489.197
2020-07-16 15:00:00-04:00,6633.847
2020-07-16 16:00:00-04:00,6718.199
2020-07-16 17:00:00-04:00,6707.337
2020-07-16 18:00:00-04:00,6551.277
2020-07-16 19:00:00-04:00,6222.218
2020-07-16 20:00:00-04:00,6012.071
2020-07-16 21:00:00-04:00,5859.808
2020-07-16 22:00:00-04:00,5549.098
2020-07-16 23:00:00-04:00,5180.529
2020-07-17 00:00:00-04:00,4868.8
2020-07-17 01:00:00-04:00,4592.793
2020-07-17 02:00:00-04:00,4442.969
2020-07-17 03:00:00-04:00,4381.956
2020-07-17 04:00:00-04:00,4402.045
2020-07-17 05:00:00-04:00,4535.93
2020-07-17 06:00:00-04:00,4734.614
2020-07-17 07:00:00-04:00,5037.743
2020-07-17 08:00:00-04:00,5346.19
2020-07-17 09:00:00-04:00,5583.831
2020-07-17 10:00:00-04:00,5805.218
2020-07-17 11:00:00-04:00,5986.022
2020-07-17 12:00:00-04:00,6208.744
2020-07-17 13:00:00-04:00,6423.617
2020-07-17 14:00:00-04:00,6666.935
2020-07-17 15:00:00-04:00,7088.537
2020-07-17 16:00:00-04:00,7460.454
2020-07-17 17:00:00-04:00,7727.639
2020-07-17 18:00:00-04:00,7769.402
2020-07-17 19:00:00-04:00,7623.412
2020-07-17 20:00:00-04:00,7406.045
2020-07-17 21:00:00-04:00,7225.612
2020-07-17 22:00:00-04:00,6791.428
2020-07-17 23:00:00-04:00,6335.065
2020-07-18 00:00:00-04:00,5899.636
2020-07-18 01:00:00-04:00,5492.453
2020-07-18 02:00:00-04:00,5179.898
2020-07-18 03:00:00-04:00,4939.816
2020-07-18 04:00:00-04:00,4761.097
2020-07-18 05:00:00-04:00,4628.702
2020-07-18 06:00:00-04:00,4586.68
2020-07-18 07:00:00-04:00,4773.015
2020-07-18 08:00:00-04:00,5126.036
2020-07-18 09:00:00-04:00,5552.581
2020-07-18 10:00:00-04:00,6007.898
2020-07-18 11:00:00-04:00,6396.077
2020-07-18 12:00:00-04:00,6729.829
2020-07-18 13:00:00-04:00,7015.999
2020-07-18 14:00:00-04:00,7277.83
2020-07-18 15:00:00-04:00,7536.168
2020-07-18 16:00:00-04:00,7803.339
2020-07-18 17:00:00-04:00,7961.907
2020-07-18 18:00:00-04:00,7967.981
2020-07-18 19:00:00-04:00,7792.131
2020-07-18 20:00:00-04:00,7538.174
2020-07-18 21:00:00-04:00,7319.638
2020-07-18 22:00:00-04:00,6907.497
2020-07-18 23:00:00-04:00,6477.638
2020-07-19 00:00:00-04:00,6034.87
2020-07-19 01:00:00-04:00,5664.287
2020-07-19 02:00:00-04:00,5365.84
2020-07-19 03:00:00-04:00,5148.464
2020-07-19 04:00:00-04:00,4988.735
2020-07-19 05:00:00-04:00,4865.412
2020-07-19 06:00:00-04:00,4793.586
2020-07-19 07:00:00-04:00,4983.932
2020-07-19 08:00:00-04:00,5371.673
2020-07-19 09:00:00-04:00,5902.186
2020-07-19 10:00:00-04:00,6485.155
2020-07-19 11:00:00-04:00,7074.4
2020-07-19 12:00:00-04:00,7538.25
2020-07-19 13:00:00-04:00,7902.745
2020-07-19 14:00:00-04:00,8123.576
2020-07-19 15:00:00-04:00,8262.893
2020-07-19 16:00:00-04:00,8432.619
2020-07-19 17:00:00-04:00,8603.831
2020-07-19 18:00:00-04:00,8636.989
2020-07-19 19:00:00-04:00,8514.09
2020-07-19 20:00:00-04:00,8349.199
2020-07-19 21:00:00-04:00,8175.033
2020-07-19 22:00:00-04:00,7735.48
2020-07-19 23:00:00-04:00,7271.604
2020-07-20 00:00:00-04:00,6819.678
2020-07-20 01:00:00-04:00,6510.324
2020-07-20 02:00:00-04:00,6282.929
2020-07-20 03:00:00-04:00,6132.528
2020-07-20 04:00:00-04:00,6097.818
2020-07-20 05:00:00-04:00,6173.594
2020-07-20 06:00:00-04:00,6335.721
2020-07-20 07:00:00-04:00,6777.15
2020-07-20 08:00:00-04:00,7334.309
2020-07-20 09:00:00-04:00,7817.228
2020-07-20 10:00:00-04:00,8212.121
2020-07-20 11:00:00-04:00,8579.44
2020-07-20 12:00:00-04:00,8935.161
2020-07-20 13:00:00-04:00,9153.75
2020-07-20 14:00:00-04:00,9281.445
2020-07-20 15:00:00-04:00,9341.694
2020-07-20 16:00:00-04:00,9471.446
2020-07-20 17:00:00-04:00,9516.88
2020-07-20 18:00:00-04:00,9427.419
2020-07-20 19:00:00-04:00,9159.656
2020-07-20 20:00:00-04:00,8821.977
2020-07-20 21:00:00-04:00,8479.822
2020-07-20 22:00:00-04:00,7883.374
2020-07-20 23:00:00-04:00,7246.468
2020-07-21 00:00:00-04:00,6666.574
2020-07-21 01:00:00-04:00,6207.396
2020-07-21 02:00:00-04:00,5871.699
2020-07-21 03:00:00-04:00,5629.74
2020-07-21 04:00:00-04:00,5525.536
2020-07-21 05:00:00-04:00,5540.26
2020-07-21 06:00:00-04:00,5654.676
2020-07-21 07:00:00-04:00,6075.03
2020-07-21 08:00:00-04:00,6533.25
2020-07-21 09:00:00-04:00,6980.971
2020-07-21 10:00:00-04:00,7422.223
2020-07-21 11:00:00-04:00,7840.206
2020-07-21 12:00:00-04:00,8251.136
2020-07-21 13:00:00-04:00,8608.24
2020-07-21 14:00:00-04:00,8804.497
2020-07-21 15:00:00-04:00,9007.507
2020-07-21 16:00:00-04:00,9159.895
2020-07-21 17:00:00-04:00,9243.4
2020-07-21 18:00:00-04:00,9155.13
2020-07-21 19:00:00-04:00,8862.707
2020-07-21 20:00:00-04:00,8595.078
2020-07-21 21:00:00-04:00,8285.661
2020-07-21 22:00:00-04:00,7774.041
2020-07-21 23:00:00-04:00,7341.746
2020-07-22 00:00:00-04:00,6874.013
2020-07-22 01:00:00-04:00,6365.022
2020-07-22 02:00:00-04:00,6103.372
2020-07-22 03:00:00-04:00,5938.027
2020-07-22 04:00:00-04:00,5860.965
2020-07-22 05:00:00-04:00,5887.543
2020-07-22 06:00:00-04:00,6008.185
2020-07-22 07:00:00-04:00,6378.031
2020-07-22 08:00:00-04:00,6794.669
2020-07-22 09:00:00-04:00,7226.578
2020-07-22 10:00:00-04:00,7684.303
2020-07-22 11:00:00-04:00,8164.671
2020-07-22 12:00:00-04:00,8586.787
2020-07-22 13:00:00-04:00,8950.354
2020-07-22 14:00:00-04:00,9200.795
2020-07-22 15:00:00-04:00,9374.073
2020-07-22 16:00:00-04:00,9557.303
2020-07-22 17:00:00-04:00,9436.301
2020-07-22 18:00:00-04:00,8786.976
2020-07-22 19:00:00-04:00,7938.081
2020-07-22 20:00:00-04:00,7571.052
2020-07-22 21:00:00-04:00,7218.346
2020-07-22 22:00:00-04:00,6788.972
2020-07-22 23:00:00-04:00,6344.919
2020-07-23 00:00:00-04:00,5910.431
2020-07-23 01:00:00-04:00,5561.242
2020-07-23 02:00:00-04:00,5344.044
2020-07-23 03:00:00-04:00,5216.088
2020-07-23 04:00:00-04:00,5167.157
2020-07-23 05:00:00-04:00,5276.475
2020-07-23 06:00:00-04:00,5456.806
2020-07-23 07:00:00-04:00,5783.61
2020-07-23 08:00:00-04:00,6136.435
2020-07-23 09:00:00-04:00,6549.472
2020-07-23 10:00:00-04:00,6728.585
2020-07-23 11:00:00-04:00,6869.918
2020-07-23 12:00:00-04:00,7132.826
2020-07-23 13:00:00-04:00,7666.431
2020-07-23 14:00:00-04:00,8181.225
2020-07-23 15:00:00-04:00,8410.092
2020-07-23 16:00:00-04:00,8672.108
2020-07-23 17:00:00-04:00,8796.257
2020-07-23 18:00:00-04:00,8637.499
2020-07-23 19:00:00-04:00,8223.363
2020-07-23 20:00:00-04:00,7951.471
2020-07-23 21:00:00-04:00,7665.128
2020-07-23 22:00:00-04:00,7193.433
2020-07-23 23:00:00-04:00,6731.288
2020-07-24 00:00:00-04:00,6342.443
2020-07-24 01:00:00-04:00,5892.921
2020-07-24 02:00:00-04:00,5606.38
2020-07-24 03:00:00-04:00,5402.764
2020-07-24 04:00:00-04:00,5328.026
2020-07-24 05:00:00-04:00,5384.908
2020-07-24 06:00:00-04:00,5535.817
2020-07-24 07:00:00-04:00,5857.953
2020-07-24 08:00:00-04:00,6162.714
2020-07-24 09:00:00-04:00,6407.797
2020-07-24 10:00:00-04:00,6567.62
2020-07-24 11:00:00-04:00,6623.332
2020-07-24 12:00:00-04:00,6679.962
2020-07-24 13:00:00-04:00,6797.803
2020-07-24 14:00:00-04:00,6932.099
2020-07-24 15:00:00-04:00,6847.264
2020-07-24 16:00:00-04:00,6848.171
2020-07-24 17:00:00-04:00,6901.608
2020-07-24 18:00:00-04:00,6844.881
2020-07-24 19:00:00-04:00,6700.874
2020-07-24 20:00:00-04:00,6619.514
2020-07-24 21:00:00-04:00,6491.504
2020-07-24 22:00:00-04:00,6171.255
2020-07-24 23:00:00-04:00,5797.765
2020-07-25 00:00:00-04:00,5439.272
2020-07-25 01:00:00-04:00,5140.39
2020-07-25 02:00:00-04:00,4945.623
2020-07-25 03:00:00-04:00,4788.453
2020-07-25 04:00:00-04:00,4691.294
2020-07-25 05:00:00-04:00,4647.974
2020-07-25 06:00:00-04:00,4629.37
2020-07-25 07:00:00-04:00,4821.46
2020-07-25 08:00:00-04:00,5158.073
2020-07-25 09:00:00-04:00,5555.838
2020-07-25 10:00:00-04:00,5976.586
2020-07-25 11:00:00-04:00,6376.036
2020-07-25 12:00:00-04:00,6757.591
2020-07-25 13:00:00-04:00,7083.677
2020-07-25 14:00:00-04:00,7350.752
2020-07-25 15:00:00-04:00,7590.336
2020-07-25 16:00:00-04:00,7799.842
2020-07-25 17:00:00-04:00,7925.754
2020-07-25 18:00:00-04:00,7958.235
2020-07-25 19:00:00-04:00,7757.415
2020-07-25 20:00:00-04:00,7563.439
2020-07-25 21:00:00-04:00,7369.537
2020-07-25 22:00:00-04:00,7001.308
2020-07-25 23:00:00-04:00,6603.493
2020-07-26 00:00:00-04:00,6211.846
2020-07-26 01:00:00-04:00,5853.717
2020-07-26 02:00:00-04:00,5577.463
2020-07-26 03:00:00-04:00,5383.959
2020-07-26 04:00:00-04:00,5237.815
2020-07-26 05:00:00-04:00,5148.161
2020-07-26 06:00:00-04:00,5070.985
2020-07-26 07:00:00-04:00,5211.192
2020-07-26 08:00:00-04:00,5515.528
2020-07-26 09:00:00-04:00,5980.086
2020-07-26 10:00:00-04:00,6531.515
2020-07-26 11:00:00-04:00,7006.794
2020-07-26 12:00:00-04:00,7410.523
2020-07-26 13:00:00-04:00,7580.027
2020-07-26 14:00:00-04:00,7731.272
2020-07-26 15:00:00-04:00,7928.047
2020-07-26 16:00:00-04:00,8103.14
2020-07-26 17:00:00-04:00,8201.325
2020-07-26 18:00:00-04:00,8207.628
2020-07-26 19:00:00-04:00,7993.334
2020-07-26 20:00:00-04:00,7777.354
2020-07-26 21:00:00-04:00,7528.075
2020-07-26 22:00:00-04:00,7038.746
2020-07-26 23:00:00-04:00,6528.659
2020-07-27 00:00:00-04:00,6060.044
2020-07-27 01:00:00-04:00,5698.07
2020-07-27 02:00:00-04:00,5424.545
2020-07-27 03:00:00-04:00,5250.322
2020-07-27 04:00:00-04:00,5179.18
2020-07-27 05:00:00-04:00,5221.779
2020-07-27 06:00:00-04:00,5344.467
2020-07-27 07:00:00-04:00,5754.27
2020-07-27 08:00:00-04:00,6292.71
2020-07-27 09:00:00-04:00,6820.377
2020-07-27 10:00:00-04:00,7342.771
2020-07-27 11:00:00-04:00,7808.451
2020-07-27 12:00:00-04:00,8279.904
2020-07-27 13:00:00-04:00,8658.363
2020-07-27 14:00:00-04:00,8922.9
2020-07-27 15:00:00-04:00,9124.593
2020-07-27 16:00:00-04:00,9271.549
2020-07-27 17:00:00-04:00,9362.638
2020-07-27 18:00:00-04:00,9334.202
2020-07-27 19:00:00-04:00,9129.161
2020-07-27 20:00:00-04:00,8919.196
2020-07-27 21:00:00-04:00,8613.25
2020-07-27 22:00:00-04:00,8078.214
2020-07-27 23:00:00-04:00,7547.54
2020-07-28 00:00:00-04:00,7058.378
2020-07-28 01:00:00-04:00,6693.372
2020-07-28 02:00:00-04:00,6376.906
2020-07-28 03:00:00-04:00,6161.713
2020-07-28 04:00:00-04:00,6047.498
2020-07-28 05:00:00-04:00,6060.258
2020-07-28 06:00:00-04:00,6192.045
2020-07-28 07:00:00-04:00,6620.135
2020-07-28 08:00:00-04:00,7122.383
2020-07-28 09:00:00-04:00,7565.207
2020-07-28 10:00:00-04:00,7994.191
2020-07-28 11:00:00-04:00,8412.866
2020-07-28 12:00:00-04:00,8769.225
2020-07-28 13:00:00-04:00,9054.981
2020-07-28 14:00:00-04:00,9246.925
2020-07-28 15:00:00-04:00,9270.305
2020-07-28 16:00:00-04:00,9176.901
2020-07-28 17:00:00-04:00,9173.855
2020-07-28 18:00:00-04:00,9004.957
2020-07-28 19:00:00-04:00,8698.798
2020-07-28 20:00:00-04:00,8413.751
2020-07-28 21:00:00-04:00,8090.914
2020-07-28 22:00:00-04:00,7537.008
2020-07-28 23:00:00-04:00,6984.479
2020-07-29 00:00:00-04:00,6487.559
2020-07-29 01:00:00-04:00,6094.181
2020-07-29 02:00:00-04:00,5799.835
2020-07-29 03:00:00-04:00,5596.797
2020-07-29 04:00:00-04:00,5505.109
2020-07-29 05:00:00-04:00,5527.372
2020-07-29 06:00:00-04:00,5655.405
2020-07-29 07:00:00-04:00,6052.874
2020-07-29 08:00:00-04:00,6499.154
2020-07-29 09:00:00-04:00,6972.871
2020-07-29 10:00:00-04:00,7412.073
2020-07-29 11:00:00-04:00,7766.119
2020-07-29 12:00:00-04:00,8061.471
2020-07-29 13:00:00-04:00,8320.977
2020-07-29 14:00:00-04:00,8538.057
2020-07-29 15:00:00-04:00,8728.247
2020-07-29 16:00:00-04:00,8880.027
2020-07-29 17:00:00-04:00,8979.414
2020-07-29 18:00:00-04:00,8890.251
2020-07-29 19:00:00-04:00,8583.769
2020-07-29 20:00:00-04:00,8266.688
2020-07-29 21:00:00-04:00,7950.154
2020-07-29 22:00:00-04:00,7378.883
2020-07-29 23:00:00-04:00,6801.605
2020-07-30 00:00:00-04:00,6287.61
2020-07-30 01:00:00-04:00,5891.011
2020-07-30 02:00:00-04:00,5585.33
2020-07-30 03:00:00-04:00,5397.524
2020-07-30 04:00:00-04:00,5315.151
2020-07-30 05:00:00-04:00,5351.586
2020-07-30 06:00:00-04:00,5472.893
2020-07-30 07:00:00-04:00,5859.453
2020-07-30 08:00:00-04:00,6343.464
2020-07-30 09:00:00-04:00,6836.771
2020-07-30 10:00:00-04:00,7289.989
2020-07-30 11:00:00-04:00,7714.967
2020-07-30 12:00:00-04:00,8217.903
2020-07-30 13:00:00-04:00,8609.311
2020-07-30 14:00:00-04:00,8898.824
2020-07-30 15:00:00-04:00,9018.288
2020-07-30 16:00:00-04:00,9072.511
2020-07-30 17:00:00-04:00,8900.117
2020-07-30 18:00:00-04:00,8644.771
2020-07-30 19:00:00-04:00,8395.553
2020-07-30 20:00:00-04:00,8254.887
2020-07-30 21:00:00-04:00,7963.322
2020-07-30 22:00:00-04:00,7504.221
2020-07-30 23:00:00-04:00,6997.092
2020-07-31 00:00:00-04:00,6497.568
2020-07-31 01:00:00-04:00,5957.743
2020-07-31 02:00:00-04:00,5606.538
2020-07-31 03:00:00-04:00,5441.668
2020-07-31 04:00:00-04:00,5375.428
2020-07-31 05:00:00-04:00,5429.989
2020-07-31 06:00:00-04:00,5588.09
2020-07-31 07:00:00-04:00,5812.171
2020-07-31 08:00:00-04:00,6027.424
2020-07-31 09:00:00-04:00,6212.666
2020-07-31 10:00:00-04:00,6338.03
2020-07-31 11:00:00-04:00,6459.901
2020-07-31 12:00:00-04:00,6504.357
2020-07-31 13:00:00-04:00,6585.748
2020-07-31 14:00:00-04:00,6724.045
2020-07-31 15:00:00-04:00,6902.84
2020-07-31 16:00:00-04:00,7130.856
2020-07-31 17:00:00-04:00,7343.673
2020-07-31 18:00:00-04:00,7368.003
2020-07-31 19:00:00-04:00,7191.929
2020-07-31 20:00:00-04:00,6945.399
2020-07-31 21:00:00-04:00,6721.816
2020-07-31 22:00:00-04:00,6334.597
2020-07-31 23:00:00-04:00,5913.846
2020-08-01 00:00:00-04:00,5497.052
2020-08-01 01:00:00-04:00,5162.487
2020-08-01 02:00:00-04:00,4911.717
2020-08-01 03:00:00-04:00,4744.059
2020-08-01 04:00:00-04:00,4632.267
2020-08-01 05:00:00-04:00,4575.848
2020-08-01 06:00:00-04:00,4532.114
2020-08-01 07:00:00-04:00,4740.556
2020-08-01 08:00:00-04:00,5033.408
2020-08-01 09:00:00-04:00,5406.415
2020-08-01 10:00:00-04:00,5859.362
2020-08-01 11:00:00-04:00,6373.605
2020-08-01 12:00:00-04:00,6785.453
2020-08-01 13:00:00-04:00,7052.07
2020-08-01 14:00:00-04:00,7260.881
2020-08-01 15:00:00-04:00,7430.421
2020-08-01 16:00:00-04:00,7576.978
2020-08-01 17:00:00-04:00,7694.326
2020-08-01 18:00:00-04:00,7627.466
2020-08-01 19:00:00-04:00,7367.565
2020-08-01 20:00:00-04:00,7202.655
2020-08-01 21:00:00-04:00,7021.869
2020-08-01 22:00:00-04:00,6677.085
2020-08-01 23:00:00-04:00,6324.429
2020-08-02 00:00:00-04:00,5975.52
2020-08-02 01:00:00-04:00,5673.193
2020-08-02 02:00:00-04:00,5435.57
2020-08-02 03:00:00-04:00,5291.797
2020-08-02 04:00:00-04:00,5218.001
2020-08-02 05:00:00-04:00,5195.055
2020-08-02 06:00:00-04:00,5132.765
2020-08-02 07:00:00-04:00,5226.519
2020-08-02 08:00:00-04:00,5500.608
2020-08-02 09:00:00-04:00,5800.249
2020-08-02 10:00:00-04:00,6067.535
2020-08-02 11:00:00-04:00,6427.623
2020-08-02 12:00:00-04:00,6921.396
2020-08-02 13:00:00-04:00,7420.608
2020-08-02 14:00:00-04:00,7857.22
2020-08-02 15:00:00-04:00,8155.74
2020-08-02 16:00:00-04:00,8381.8
2020-08-02 17:00:00-04:00,8570.449
2020-08-02 18:00:00-04:00,8612.653
2020-08-02 19:00:00-04:00,8467.972
2020-08-02 20:00:00-04:00,8327.477
2020-08-02 21:00:00-04:00,8112.813
2020-08-02 22:00:00-04:00,7663.923
2020-08-02 23:00:00-04:00,7223.603
2020-08-03 00:00:00-04:00,6802.735
2020-08-03 01:00:00-04:00,6463.87
2020-08-03 02:00:00-04:00,6177.565
2020-08-03 03:00:00-04:00,5906.553
2020-08-03 04:00:00-04:00,5755.462
2020-08-03 05:00:00-04:00,5719.568
2020-08-03 06:00:00-04:00,5758.901
2020-08-03 07:00:00-04:00,5998.435
2020-08-03 08:00:00-04:00,6296.806
2020-08-03 09:00:00-04:00,6647.449
2020-08-03 10:00:00-04:00,6979.15
2020-08-03 11:00:00-04:00,7319.298
2020-08-03 12:00:00-04:00,7674.16
2020-08-03 13:00:00-04:00,8010.843
2020-08-03 14:00:00-04:00,8332.987
2020-08-03 15:00:00-04:00,8582.638
2020-08-03 16:00:00-04:00,8756.351
2020-08-03 17:00:00-04:00,8749.065
2020-08-03 18:00:00-04:00,8486.501
2020-08-03 19:00:00-04:00,8199.637
2020-08-03 20:00:00-04:00,7940.124
2020-08-03 21:00:00-04:00,7340.536
2020-08-03 22:00:00-04:00,6788.815
2020-08-03 23:00:00-04:00,6318.613
2020-08-04 00:00:00-04:00,5901.524
2020-08-04 01:00:00-04:00,5570.767
2020-08-04 02:00:00-04:00,5352.636
2020-08-04 03:00:00-04:00,5207.058
2020-08-04 04:00:00-04:00,5160.39
2020-08-04 05:00:00-04:00,5272.954
2020-08-04 06:00:00-04:00,5427.764
2020-08-04 07:00:00-04:00,5718.511
2020-08-04 08:00:00-04:00,6143.21
2020-08-04 09:00:00-04:00,6540.63
2020-08-04 10:00:00-04:00,6739.95
2020-08-04 11:00:00-04:00,6608.81
2020-08-04 12:00:00-04:00,6333.594
2020-08-04 13:00:00-04:00,5749.513
2020-08-04 14:00:00-04:00,5233.701
2020-08-04 15:00:00-04:00,5125.825
2020-08-04 16:00:00-04:00,5280.395
2020-08-04 17:00:00-04:00,5503.895
2020-08-04 18:00:00-04:00,5644.215
2020-08-04 19:00:00-04:00,5688.464
2020-08-04 20:00:00-04:00,5720.672
2020-08-04 21:00:00-04:00,5665.252
2020-08-04 22:00:00-04:00,5445.593
2020-08-04 23:00:00-04:00,5191.004
2020-08-05 00:00:00-04:00,4992.847
2020-08-05 01:00:00-04:00,4599.548
2020-08-05 02:00:00-04:00,4439.563
2020-08-05 03:00:00-04:00,4344.8
2020-08-05 04:00:00-04:00,4316.095
2020-08-05 05:00:00-04:00,4389.106
2020-08-05 06:00:00-04:00,4535.006
2020-08-05 07:00:00-04:00,4890.272
2020-08-05 08:00:00-04:00,5277.875
2020-08-05 09:00:00-04:00,5619.033
2020-08-05 10:00:00-04:00,5918.286
2020-08-05 11:00:00-04:00,6224.974
2020-08-05 12:00:00-04:00,6525.892
2020-08-05 13:00:00-04:00,6796.576
2020-08-05 14:00:00-04:00,7050.776
2020-08-05 15:00:00-04:00,7240.199
2020-08-05 16:00:00-04:00,7460.68
2020-08-05 17:00:00-04:00,7561.264
2020-08-05 18:00:00-04:00,7471.045
2020-08-05 19:00:00-04:00,7177.92
2020-08-05 20:00:00-04:00,6957.632
2020-08-05 21:00:00-04:00,6668.654
2020-08-05 22:00:00-04:00,6187.235
2020-08-05 23:00:00-04:00,5725.271
2020-08-06 00:00:00-04:00,5290.476
2020-08-06 01:00:00-04:00,4965.879
2020-08-06 02:00:00-04:00,4735.617
2020-08-06 03:00:00-04:00,4517.141
2020-08-06 04:00:00-04:00,4454.667
2020-08-06 05:00:00-04:00,4597.479
2020-08-06 06:00:00-04:00,4704.54
2020-08-06 07:00:00-04:00,5033.655
2020-08-06 08:00:00-04:00,5372.037
2020-08-06 09:00:00-04:00,5552.661
2020-08-06 10:00:00-04:00,5554.427
2020-08-06 11:00:00-04:00,5614.154
2020-08-06 12:00:00-04:00,5828.896
2020-08-06 13:00:00-04:00,6127.705
2020-08-06 14:00:00-04:00,6426.415
2020-08-06 15:00:00-04:00,6684.429
2020-08-06 16:00:00-04:00,6875.157
2020-08-06 17:00:00-04:00,6959.939
2020-08-06 18:00:00-04:00,6780.54
2020-08-06 19:00:00-04:00,6537.282
2020-08-06 20:00:00-04:00,6443.312
2020-08-06 21:00:00-04:00,6235.812
2020-08-06 22:00:00-04:00,5881.974
2020-08-06 23:00:00-04:00,5500.148
2020-08-07 00:00:00-04:00,5138.724
2020-08-07 01:00:00-04:00,4870.428
2020-08-07 02:00:00-04:00,4694.654
2020-08-07 03:00:00-04:00,4587.623
2020-08-07 04:00:00-04:00,4574.614
2020-08-07 05:00:00-04:00,4630.143
2020-08-07 06:00:00-04:00,4758.742
